clientID,flag_zscore_anomaly,flag_score_deterioration,flag_exposure_spike,flag_salary_stopped,flag_overdraft_dependent,flag_card_acceleration,risk_flag_count
8715856845,False,False,False,False,False,False,0
8716144032,False,False,False,False,False,False,0
8716193217,False,False,False,False,False,False,0
8716193217,False,False,False,False,False,False,0
8716209833,False,False,False,False,False,False,0
8718166731,False,False,False,False,False,False,0
8718214945,False,False,False,False,False,False,0
8718214945,False,False,False,False,False,False,0
8718214945,False,False,False,False,False,False,0
8718214945,False,False,False,False,False,False,0
8718774081,False,False,False,False,False,False,0
8718774081,False,False,False,False,False,False,0
8720094566,False,False,False,False,False,False,0
8720549662,False,False,False,False,False,False,0
8720549662,False,False,False,False,False,False,0
8720760072,False,False,False,False,False,False,0
8721203143,False,False,False,False,False,False,0
8721203143,False,False,False,False,False,False,0
8721203143,False,False,False,False,False,False,0
8721203143,False,False,False,False,False,False,0
87217945,False,False,False,False,False,False,0
87217945,False,False,False,False,False,False,0
8722672563,False,False,False,False,False,False,0
872289089,False,False,False,False,False,False,0
8723228260,False,False,False,False,False,False,0
8723228260,False,False,False,False,False,False,0
8724226082,False,False,False,False,False,False,0
8724226082,False,False,False,False,False,False,0
8724226082,False,False,False,False,False,False,0
8724226082,False,False,False,False,False,False,0
8724255952,False,False,False,False,False,False,0
8724318917,False,False,False,False,False,False,0
8724752497,False,False,False,False,False,False,0
8725221118,False,False,False,False,False,False,0
872610461,False,False,False,False,False,False,0
8726411926,False,False,False,False,False,False,0
8726510895,False,False,False,False,False,False,0
8727047616,False,False,False,False,False,False,0
8727047616,False,False,False,False,False,False,0
872712648,False,False,False,False,False,False,0
872712648,False,False,False,False,False,False,0
872712648,False,False,False,False,False,False,0
872712648,False,False,False,False,False,False,0
872765232,False,False,False,False,False,False,0
8727981637,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728465219,False,False,False,False,False,False,0
8728831944,False,False,False,False,False,False,0
8728831944,False,False,False,False,False,False,0
8728831944,False,False,False,False,False,False,0
8728831944,False,False,False,False,False,False,0
8729511446,False,False,False,False,False,False,0
8729831635,False,False,False,False,False,False,0
8730162261,False,False,False,False,False,False,0
8730549828,False,False,False,False,False,False,0
8730661822,False,False,False,False,False,False,0
8730661822,False,False,False,False,False,False,0
87310282,False,False,False,False,False,False,0
87310282,False,False,False,False,False,False,0
8731228042,False,False,False,False,False,False,0
8731746785,False,False,False,False,False,False,0
8733197080,False,False,False,False,False,False,0
8733197080,False,False,False,False,False,False,0
8733197080,False,False,False,False,False,False,0
8733197080,False,False,False,False,False,False,0
8733471916,False,False,False,False,False,False,0
8733471916,False,False,False,False,False,False,0
8733471916,False,False,False,False,False,False,0
8733471916,False,False,False,False,False,False,0
8734470075,False,False,False,False,False,False,0
8734470075,False,False,False,False,False,False,0
8734470075,False,False,False,False,False,False,0
8734470075,False,False,False,False,False,False,0
8735345223,False,False,False,False,False,False,0
8735879529,False,False,False,False,False,False,0
8736079329,False,False,False,False,False,False,0
8736921465,False,False,False,False,False,False,0
8737268434,False,False,False,False,False,False,0
8737421050,False,False,False,False,False,False,0
8737421050,False,False,False,False,False,False,0
8737421050,False,False,False,False,False,False,0
8737421050,False,False,False,False,False,False,0
8737832671,False,False,False,False,False,False,0
8737971110,False,False,False,False,False,False,0
8738671965,False,False,False,False,False,False,0
8739030453,False,False,False,False,False,False,0
8739264804,False,False,False,False,False,False,0
8739479542,False,False,False,False,False,False,0
87399232,False,False,False,False,False,False,0
8740216225,False,False,False,False,False,False,0
8741823584,False,False,False,False,False,False,0
8741856369,False,False,False,False,False,False,0
8741974409,False,False,False,False,False,False,0
8741974409,False,False,False,False,False,False,0
8741974409,False,False,False,False,False,False,0
8741974409,False,False,False,False,False,False,0
8742847416,False,False,False,False,False,False,0
8743412916,False,False,False,False,False,False,0
8743412916,False,False,False,False,False,False,0
8743412916,False,False,False,False,False,False,0
8743412916,False,False,False,False,False,False,0
8743871906,False,False,False,False,False,False,0
8744292699,False,False,False,False,False,False,0
8745348424,False,False,False,False,False,False,0
8745348424,False,False,False,False,False,False,0
8745348424,False,False,False,False,False,False,0
8745348424,False,False,False,False,False,False,0
8746641961,False,False,False,False,False,False,0
874666111,False,False,False,False,False,False,0
8748025802,False,False,False,False,False,False,0
8748908661,False,False,False,False,False,False,0
8749506079,False,False,False,False,False,False,0
8749591082,False,False,False,False,False,False,0
8750676203,False,False,False,False,False,False,0
8751050433,False,False,False,False,False,False,0
8751181260,False,False,False,False,False,False,0
8751551348,False,False,False,False,False,False,0
8751687789,False,False,False,False,False,False,0
8751709050,False,False,False,False,False,False,0
8751709050,False,False,False,False,False,False,0
8751709050,False,False,False,False,False,False,0
8751709050,False,False,False,False,False,False,0
8752166767,False,False,False,False,False,False,0
8752655302,False,False,False,False,False,False,0
8752655302,False,False,False,False,False,False,0
8752768229,False,False,False,False,False,False,0
8752768229,False,False,False,False,False,False,0
8752768229,False,False,False,False,False,False,0
8752768229,False,False,False,False,False,False,0
8752967307,False,False,False,False,False,False,0
8753201662,False,False,False,False,False,False,0
875372534,False,False,False,False,False,False,0
8753789363,False,False,False,False,False,False,0
8754020093,False,False,False,False,False,False,0
875404108,False,False,False,False,False,False,0
8754522676,False,False,False,False,False,False,0
8755470140,False,False,False,False,False,False,0
8756029737,False,False,False,False,False,False,0
8756029737,False,False,False,False,False,False,0
8756029737,False,False,False,False,False,False,0
8756029737,False,False,False,False,False,False,0
8756734770,False,False,False,False,False,False,0
8756740748,False,False,False,False,False,False,0
8756946036,False,False,False,False,False,False,0
8756946036,False,False,False,False,False,False,0
8756946036,False,False,False,False,False,False,0
8756946036,False,False,False,False,False,False,0
8757536379,False,False,False,False,False,False,0
8758830855,False,False,False,False,False,False,0
875899333,False,False,False,False,False,False,0
8759626414,False,False,False,False,False,False,0
8759626414,False,False,False,False,False,False,0
8759728993,False,False,False,False,False,False,0
8759819714,False,False,False,False,False,False,0
8759981011,False,False,False,False,False,False,0
8760558717,False,False,False,False,False,False,0
8760558717,False,False,False,False,False,False,0
8760558717,False,False,False,False,False,False,0
8760558717,False,False,False,False,False,False,0
8760970338,False,False,False,False,False,False,0
8761100103,False,False,False,False,False,False,0
8761376589,False,False,False,False,False,False,0
876200590,False,False,False,False,False,False,0
8763780905,False,False,False,False,False,False,0
8764612480,False,False,False,False,False,False,0
8764891390,False,False,False,False,False,False,0
8765074438,False,False,False,False,False,False,0
8765138045,False,False,False,False,False,False,0
8765680797,False,False,False,False,False,False,0
8765882413,False,False,False,False,False,False,0
8766126856,False,False,False,False,False,False,0
8766162128,False,False,False,False,False,False,0
8766162128,False,False,False,False,False,False,0
8766323562,False,False,False,False,False,False,0
8766323562,False,False,False,False,False,False,0
8766323562,False,False,False,False,False,False,0
8766323562,False,False,False,False,False,False,0
8766806814,False,False,False,False,False,False,0
8768179847,False,False,False,False,False,False,0
8768510909,False,False,False,False,False,False,0
8768510909,False,False,False,False,False,False,0
8768510909,False,False,False,False,False,False,0
8768510909,False,False,False,False,False,False,0
8769350482,False,False,False,False,False,False,0
876956785,False,False,False,False,False,False,0
876956785,False,False,False,False,False,False,0
876956785,False,False,False,False,False,False,0
876956785,False,False,False,False,False,False,0
8769700506,False,False,False,False,False,False,0
8770016590,False,False,False,False,False,False,0
8770574244,False,False,False,False,False,False,0
8770574244,False,False,False,False,False,False,0
8770574244,False,False,False,False,False,False,0
8770574244,False,False,False,False,False,False,0
8770954620,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8770994478,False,False,False,False,False,False,0
8771460016,False,False,False,False,False,False,0
8771679204,False,False,False,False,False,False,0
8772128474,False,False,False,False,False,False,0
877213417,False,False,False,False,False,False,0
877213417,False,False,False,False,False,False,0
877213417,False,False,False,False,False,False,0
877213417,False,False,False,False,False,False,0
8772268676,False,False,False,False,False,False,0
877239520,False,False,False,False,False,False,0
8772721837,False,False,False,False,False,False,0
8772874624,False,False,False,False,False,False,0
8773086415,False,False,False,False,False,False,0
8774154854,False,False,False,False,False,False,0
8774154854,False,False,False,False,False,False,0
8774154854,False,False,False,False,False,False,0
8774154854,False,False,False,False,False,False,0
8774647784,False,False,False,False,False,False,0
87749693,False,False,False,False,False,False,0
8775036004,False,False,False,False,False,False,0
8775169618,False,False,False,False,False,False,0
8775169618,False,False,False,False,False,False,0
8775169618,False,False,False,False,False,False,0
8775169618,False,False,False,False,False,False,0
8775675055,False,False,False,False,False,False,0
8775675055,False,False,False,False,False,False,0
8775675055,False,False,False,False,False,False,0
8775675055,False,False,False,False,False,False,0
8776008710,False,False,False,False,False,False,0
8776043521,False,False,False,False,False,False,0
8776043521,False,False,False,False,False,False,0
8776043521,False,False,False,False,False,False,0
8776043521,False,False,False,False,False,False,0
8776326434,False,False,False,False,False,False,0
8776919784,False,False,False,False,False,False,0
8777526194,False,False,False,False,False,False,0
8777526194,False,False,False,False,False,False,0
8777526194,False,False,False,False,False,False,0
8777526194,False,False,False,False,False,False,0
8777542791,False,False,False,False,False,False,0
8777542791,False,False,False,False,False,False,0
8777542791,False,False,False,False,False,False,0
8777542791,False,False,False,False,False,False,0
877764324,False,False,False,False,False,False,0
877764324,False,False,False,False,False,False,0
877794495,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877796154,False,False,False,False,False,False,0
877826601,False,False,False,False,False,False,0
8778348039,False,False,False,False,False,False,0
8778926025,False,False,False,False,False,False,0
8779662292,False,False,False,False,False,False,0
8779985109,False,False,False,False,False,False,0
87799918,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87800816,False,False,False,False,False,False,0
87804130,False,False,False,False,False,False,0
87804130,False,False,False,False,False,False,0
8780479837,False,False,False,False,False,False,0
8781456077,False,False,False,False,False,False,0
8781456077,False,False,False,False,False,False,0
8781456077,False,False,False,False,False,False,0
8781456077,False,False,False,False,False,False,0
8781975316,False,False,False,False,False,False,0
8782225450,False,False,False,False,False,False,0
8782225450,False,False,False,False,False,False,0
8782225450,False,False,False,False,False,False,0
8782225450,False,False,False,False,False,False,0
878224600,False,False,False,False,False,False,0
878224600,False,False,False,False,False,False,0
87845411,False,False,False,False,False,False,0
8785264600,False,False,False,False,False,False,0
8785753739,False,False,False,False,False,False,0
8786200494,False,False,False,False,False,False,0
8786230107,False,False,False,False,False,False,0
8786874314,False,False,False,False,False,False,0
8787055980,False,False,False,False,False,False,0
8787055980,False,False,False,False,False,False,0
8787055980,False,False,False,False,False,False,0
8787055980,False,False,False,False,False,False,0
8788158495,False,False,False,False,False,False,0
8788925582,False,False,False,False,False,False,0
8788925582,False,False,False,False,False,False,0
8789358025,False,False,False,False,False,False,0
8789912696,False,False,False,False,False,False,0
8789927055,False,False,False,False,False,False,0
8789940919,False,False,False,False,False,False,0
8790139987,False,False,False,False,False,False,0
8790887313,False,False,False,False,False,False,0
8790887313,False,False,False,False,False,False,0
8790887313,False,False,False,False,False,False,0
8790887313,False,False,False,False,False,False,0
8791616655,False,False,False,False,False,False,0
8791616655,False,False,False,False,False,False,0
8791616655,False,False,False,False,False,False,0
8791616655,False,False,False,False,False,False,0
8791871791,False,False,False,False,False,False,0
8791983696,False,False,False,False,False,False,0
8792050639,False,False,False,False,False,False,0
8792050639,False,False,False,False,False,False,0
8792059141,False,False,False,False,False,False,0
8793002177,False,False,False,False,False,False,0
8793002177,False,False,False,False,False,False,0
8793002177,False,False,False,False,False,False,0
8793002177,False,False,False,False,False,False,0
8793391318,False,False,False,False,False,False,0
8793969548,False,False,False,False,False,False,0
8794037915,False,False,False,False,False,False,0
8794037915,False,False,False,False,False,False,0
8794037915,False,False,False,False,False,False,0
8794037915,False,False,False,False,False,False,0
8794058501,False,False,False,False,False,False,0
8794058501,False,False,False,False,False,False,0
8794058501,False,False,False,False,False,False,0
8794058501,False,False,False,False,False,False,0
8794308746,False,False,False,False,False,False,0
8794308746,False,False,False,False,False,False,0
8794308746,False,False,False,False,False,False,0
8794308746,False,False,False,False,False,False,0
879447823,False,False,False,False,False,False,0
8794937058,False,False,False,False,False,False,0
8794937058,False,False,False,False,False,False,0
8794937058,False,False,False,False,False,False,0
8794937058,False,False,False,False,False,False,0
8794937058,False,False,False,False,False,False,0
8794937058,False,False,False,False,False,False,0
8795367299,False,False,False,False,False,False,0
8796123149,False,False,False,False,False,False,0
8796162399,False,False,False,False,False,False,0
8796731500,False,False,False,False,False,False,0
8796790223,False,False,False,False,False,False,0
8797106136,False,False,False,False,False,False,0
8799887681,False,False,False,False,False,False,0
8799932316,False,False,False,False,False,False,0
8800685412,False,False,False,False,False,False,0
8800685412,False,False,False,False,False,False,0
8800685412,False,False,False,False,False,False,0
8800685412,False,False,False,False,False,False,0
8801235929,False,False,False,False,False,False,0
8801697728,False,False,False,False,False,False,0
8801857452,False,False,False,False,False,False,0
8801857452,False,False,False,False,False,False,0
8801857452,False,False,False,False,False,False,0
8801857452,False,False,False,False,False,False,0
8802079253,False,False,False,False,False,False,0
8802284133,False,False,False,False,False,False,0
8802589176,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802848317,False,False,False,False,False,False,0
8802901491,False,False,False,False,False,False,0
8803074368,False,False,False,False,False,False,0
8803196054,False,False,False,False,False,False,0
8803357733,False,False,False,False,False,False,0
8804511020,False,False,False,False,False,False,0
8804653208,False,False,False,False,False,False,0
88058985,False,False,False,False,False,False,0
8806310436,False,False,False,False,False,False,0
8807121510,False,False,False,False,False,False,0
8807516703,False,False,False,False,False,False,0
8807581236,False,False,False,False,False,False,0
8807581236,False,False,False,False,False,False,0
8807581236,False,False,False,False,False,False,0
8807581236,False,False,False,False,False,False,0
8807674936,False,False,False,False,False,False,0
8808273111,False,False,False,False,False,False,0
8808273111,False,False,False,False,False,False,0
8808273111,False,False,False,False,False,False,0
8808273111,False,False,False,False,False,False,0
8808510247,False,False,False,False,False,False,0
8809605601,False,False,False,False,False,False,0
8810182698,False,False,False,False,False,False,0
8811378057,False,False,False,False,False,False,0
8812955162,False,False,False,False,False,False,0
8813662548,False,False,False,False,False,False,0
881439788,False,False,False,False,False,False,0
8814692150,False,False,False,False,False,False,0
8814933903,False,False,False,False,False,False,0
8815460636,False,False,False,False,False,False,0
8815711636,False,False,False,False,False,False,0
8815711636,False,False,False,False,False,False,0
8815711636,False,False,False,False,False,False,0
8815711636,False,False,False,False,False,False,0
8816248586,False,False,False,False,False,False,0
8816529715,False,False,False,False,False,False,0
8816861413,False,False,False,False,False,False,0
8817786905,False,False,False,False,False,False,0
8818437556,False,False,False,False,False,False,0
8818757374,False,False,False,False,False,False,0
8818804100,False,False,False,False,False,False,0
8819050711,False,False,False,False,False,False,0
8819421753,False,False,False,False,False,False,0
8819873861,False,False,False,False,False,False,0
8821366958,False,False,False,False,False,False,0
8821381458,False,False,False,False,False,False,0
88224966,False,False,False,False,False,False,0
88224966,False,False,False,False,False,False,0
88224966,False,False,False,False,False,False,0
88224966,False,False,False,False,False,False,0
882260345,False,False,False,False,False,False,0
882260345,False,False,False,False,False,False,0
882260345,False,False,False,False,False,False,0
882260345,False,False,False,False,False,False,0
8822770008,False,False,False,False,False,False,0
8822965434,False,False,False,False,False,False,0
8823552475,False,False,False,False,False,False,0
8823738567,False,False,False,False,False,False,0
8824101170,False,False,False,False,False,False,0
8824413181,False,False,False,False,False,False,0
8824522635,False,False,False,False,False,False,0
8824522635,False,False,False,False,False,False,0
8825128140,False,False,False,False,False,False,0
8827938673,False,False,False,False,False,False,0
8828252776,False,False,False,False,False,False,0
8828913267,False,False,False,False,False,False,0
8829343623,False,False,False,False,False,False,0
8829343623,False,False,False,False,False,False,0
8829343623,False,False,False,False,False,False,0
8829343623,False,False,False,False,False,False,0
8829353977,False,False,False,False,False,False,0
88296764,False,False,False,False,False,False,0
8829688278,False,False,False,False,False,False,0
8830095687,False,False,False,False,False,False,0
8831527322,False,False,False,False,False,False,0
8831527322,False,False,False,False,False,False,0
8831527322,False,False,False,False,False,False,0
8831527322,False,False,False,False,False,False,0
8832134107,False,False,False,False,False,False,0
8832134107,False,False,False,False,False,False,0
8832134107,False,False,False,False,False,False,0
8832134107,False,False,False,False,False,False,0
8832214256,False,False,False,False,False,False,0
8832442773,False,False,False,False,False,False,0
8832875845,False,False,False,False,False,False,0
8833971757,False,False,False,False,False,False,0
883407015,False,False,False,False,False,False,0
8834288968,False,False,False,False,False,False,0
8834828025,False,False,False,False,False,False,0
8834828025,False,False,False,False,False,False,0
8834828025,False,False,False,False,False,False,0
8834828025,False,False,False,False,False,False,0
883492708,False,False,False,False,False,False,0
8835121890,False,False,False,False,False,False,0
8835121890,False,False,False,False,False,False,0
8835795801,False,False,False,False,False,False,0
8836786672,False,False,False,False,False,False,0
8837738509,False,False,False,False,False,False,0
8839007143,False,False,False,False,False,False,0
8839428876,False,False,False,False,False,False,0
8839969417,False,False,False,False,False,False,0
8840053020,False,False,False,False,False,False,0
8840366535,False,False,False,False,False,False,0
88406788,False,False,False,False,False,False,0
8840915917,False,False,False,False,False,False,0
8841572110,False,False,False,False,False,False,0
8841839337,False,False,False,False,False,False,0
8842328097,False,False,False,False,False,False,0
8844837441,False,False,False,False,False,False,0
8844901981,False,False,False,False,False,False,0
8845093089,False,False,False,False,False,False,0
8845153744,False,False,False,False,False,False,0
8845835404,False,False,False,False,False,False,0
8845835404,False,False,False,False,False,False,0
8848103179,False,False,False,False,False,False,0
8848116636,False,False,False,False,False,False,0
8848936347,False,False,False,False,False,False,0
8849643582,False,False,False,False,False,False,0
8849784059,False,False,False,False,False,False,0
8849784059,False,False,False,False,False,False,0
8850719350,False,False,False,False,False,False,0
8850821843,False,False,False,False,False,False,0
8851021416,False,False,False,False,False,False,0
8851433157,False,False,False,False,False,False,0
8851843361,False,False,False,False,False,False,0
8851843361,False,False,False,False,False,False,0
8851843361,False,False,False,False,False,False,0
8851843361,False,False,False,False,False,False,0
8852072370,False,False,False,False,False,False,0
8853434142,False,False,False,False,False,False,0
8853853960,False,False,False,False,False,False,0
8853853960,False,False,False,False,False,False,0
8853853960,False,False,False,False,False,False,0
8853853960,False,False,False,False,False,False,0
8853887815,False,False,False,False,False,False,0
8854111034,False,False,False,False,False,False,0
8854840232,False,False,False,False,False,False,0
8855315172,False,False,False,False,False,False,0
8855563741,False,False,False,False,False,False,0
8855563741,False,False,False,False,False,False,0
8855563741,False,False,False,False,False,False,0
8855563741,False,False,False,False,False,False,0
8856187401,False,False,False,False,False,False,0
8857580793,False,False,False,False,False,False,0
8858622812,False,False,False,False,False,False,0
8858682723,False,False,False,False,False,False,0
8860658089,False,False,False,False,False,False,0
8860658089,False,False,False,False,False,False,0
8860658089,False,False,False,False,False,False,0
8860658089,False,False,False,False,False,False,0
8861101748,False,False,False,False,False,False,0
8861607548,False,False,False,False,False,False,0
88618939,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861980207,False,False,False,False,False,False,0
8861989924,False,False,False,False,False,False,0
8861989924,False,False,False,False,False,False,0
8861989924,False,False,False,False,False,False,0
8861989924,False,False,False,False,False,False,0
8862279379,False,False,False,False,False,False,0
8863411110,False,False,False,False,False,False,0
8863411110,False,False,False,False,False,False,0
8864334381,False,False,False,False,False,False,0
8864930949,False,False,False,False,False,False,0
8865152842,False,False,False,False,False,False,0
88653963,False,False,False,False,False,False,0
8865552634,False,False,False,False,False,False,0
8866191387,False,False,False,False,False,False,0
8866990176,False,False,False,False,False,False,0
8867455941,False,False,False,False,False,False,0
8867461474,False,False,False,False,False,False,0
8867625903,False,False,False,False,False,False,0
8867625903,False,False,False,False,False,False,0
8867625903,False,False,False,False,False,False,0
8867625903,False,False,False,False,False,False,0
8867675874,False,False,False,False,False,False,0
8867675874,False,False,False,False,False,False,0
8867887998,False,False,False,False,False,False,0
8868175659,False,False,False,False,False,False,0
8868441092,False,False,False,False,False,False,0
8868563360,False,False,False,False,False,False,0
8868563360,False,False,False,False,False,False,0
8868563360,False,False,False,False,False,False,0
8868563360,False,False,False,False,False,False,0
8868790971,False,False,False,False,False,False,0
8868907387,False,False,False,False,False,False,0
8868907387,False,False,False,False,False,False,0
8869196573,False,False,False,False,False,False,0
8869196573,False,False,False,False,False,False,0
8869196573,False,False,False,False,False,False,0
8869196573,False,False,False,False,False,False,0
8869520400,False,False,False,False,False,False,0
8869520400,False,False,False,False,False,False,0
8870091530,False,False,False,False,False,False,0
8870140134,False,False,False,False,False,False,0
8870764116,False,False,False,False,False,False,0
8870857622,False,False,False,False,False,False,0
8871160662,False,False,False,False,False,False,0
8871444142,False,False,False,False,False,False,0
8872391760,False,False,False,False,False,False,0
8872407515,False,False,False,False,False,False,0
8872458952,False,False,False,False,False,False,0
8872620146,False,False,False,False,False,False,0
8872696086,False,False,False,False,False,False,0
8872848284,False,False,False,False,False,False,0
8872876184,False,False,False,False,False,False,0
8872876184,False,False,False,False,False,False,0
8872876184,False,False,False,False,False,False,0
8872876184,False,False,False,False,False,False,0
8873466568,False,False,False,False,False,False,0
8873914216,False,False,False,False,False,False,0
8873914216,False,False,False,False,False,False,0
8873914216,False,False,False,False,False,False,0
8873914216,False,False,False,False,False,False,0
88740441,False,False,False,False,False,False,0
8874269098,False,False,False,False,False,False,0
8874535275,False,False,False,False,False,False,0
8874949198,False,False,False,False,False,False,0
8875594970,False,False,False,False,False,False,0
887564770,False,False,False,False,False,False,0
8875797551,False,False,False,False,False,False,0
8876690112,False,False,False,False,False,False,0
8876690112,False,False,False,False,False,False,0
8876690112,False,False,False,False,False,False,0
8876690112,False,False,False,False,False,False,0
88776066,False,False,False,False,False,False,0
88778731,False,False,False,False,False,False,0
88778820,False,False,False,False,False,False,0
88778820,False,False,False,False,False,False,0
8878750647,False,False,False,False,False,False,0
8878971126,False,False,False,False,False,False,0
8879980443,False,False,False,False,False,False,0
8880434366,False,False,False,False,False,False,0
8881825244,False,False,False,False,False,False,0
8881906648,False,False,False,False,False,False,0
8881906648,False,False,False,False,False,False,0
8881906648,False,False,False,False,False,False,0
8881906648,False,False,False,False,False,False,0
8882041538,False,False,False,False,False,False,0
8882347785,False,False,False,False,False,False,0
8883146125,False,False,False,False,False,False,0
8883638607,False,False,False,False,False,False,0
8883689612,False,False,False,False,False,False,0
8883819621,False,False,False,False,False,False,0
88841285,False,False,False,False,False,False,0
88842632,False,False,False,False,False,False,0
8885323659,False,False,False,False,False,False,0
8886185434,False,False,False,False,False,False,0
8886208671,False,False,False,False,False,False,0
8886275186,False,False,False,False,False,False,0
8886853212,False,False,False,False,False,False,0
8886853212,False,False,False,False,False,False,0
8887078201,False,False,False,False,False,False,0
8888019531,False,False,False,False,False,False,0
888869247,False,False,False,False,False,False,0
88888411,False,False,False,False,False,False,0
8890396895,False,False,False,False,False,False,0
8891465630,False,False,False,False,False,False,0
8891465630,False,False,False,False,False,False,0
8891465630,False,False,False,False,False,False,0
8891465630,False,False,False,False,False,False,0
8891899116,False,False,False,False,False,False,0
8891899116,False,False,False,False,False,False,0
8891899116,False,False,False,False,False,False,0
8891899116,False,False,False,False,False,False,0
8893683168,False,False,False,False,False,False,0
8894700324,False,False,False,False,False,False,0
8895280095,False,False,False,False,False,False,0
8895976806,False,False,False,False,False,False,0
8896233968,False,False,False,False,False,False,0
8896233968,False,False,False,False,False,False,0
8896233968,False,False,False,False,False,False,0
8896233968,False,False,False,False,False,False,0
889658295,False,False,False,False,False,False,0
8897241674,False,False,False,False,False,False,0
8897741784,False,False,False,False,False,False,0
8897779323,False,False,False,False,False,False,0
889781253,False,False,False,False,False,False,0
8898331794,False,False,False,False,False,False,0
8898343233,False,False,False,False,False,False,0
8898418050,False,False,False,False,False,False,0
8899145544,False,False,False,False,False,False,0
8899572599,False,False,False,False,False,False,0
889989527,False,False,False,False,False,False,0
8900914227,False,False,False,False,False,False,0
8901321731,False,False,False,False,False,False,0
8901720618,False,False,False,False,False,False,0
8901968008,False,False,False,False,False,False,0
8902048831,False,False,False,False,False,False,0
8902288338,False,False,False,False,False,False,0
8902288338,False,False,False,False,False,False,0
8902366225,False,False,False,False,False,False,0
8902562328,False,False,False,False,False,False,0
8902987527,False,False,False,False,False,False,0
8904377456,False,False,False,False,False,False,0
8904484651,False,False,False,False,False,False,0
8904904589,False,False,False,False,False,False,0
8905007051,False,False,False,False,False,False,0
8905052982,False,False,False,False,False,False,0
